0;src/main/resources/images/tax.png;
1;src/main/resources/images/army.png;
2;src/main/resources/images/wizard.png;
3;src/main/resources/images/fire.png;
4;src/main/resources/images/army.png;
5;src/main/resources/images/charcoal.png;
6;src/main/resources/images/ship.png;
7;src/main/resources/images/tax.png;
8;src/main/resources/images/knight.png;
9;src/main/resources/images/winter.png;
10;src/main/resources/images/storm.png;
11;src/main/resources/images/molten.png;
12;src/main/resources/images/student.png;
13;src/main/resources/images/ship.png;
14;src/main/resources/images/notre.png;
15;src/main/resources/images/tax.png;
16;src/main/resources/images/notre.png;
17;src/main/resources/images/army.png;
18;src/main/resources/images/fire.png;
19;src/main/resources/images/confetti.png;
20;src/main/resources/images/flag.png;
21;src/main/resources/images/eco.png;
22;src/main/resources/images/wizard.png;
23;src/main/resources/images/notre.png;
24;src/main/resources/images/hunter.png;
25;src/main/resources/images/knight.png;
26;src/main/resources/images/knight.png;
27;src/main/resources/images/robber.png;
28;src/main/resources/images/construction.png;
29;src/main/resources/images/molten.png;
